Codigo;Fecha;CodMovim;Detalle;Letra;Id;Importe;Saldo;TipoMovim;TipoFPago;FechaVto;Operacion;CuentaContable;NroRenglonAsiento;EsPago;EsDocumento;Sucursal;DiasPromedio;PromedioReal;IDENTIFICADOR;NRO_INTERNO;ID_BIEN;TIPO_BIEN;TIPO_PLAN;TIPO_CUOTA;ANO_CUOTA;NRO_CUOTA;ESTADO_DEUDA;FECHA_ACTUALIZACION_DEUDA;NRO_OPERACION;Categoria;IdTrans;Nro_Dev;NRO_TALONARIO;FechaPago;NUMERO;NRO_RECIBO;NRO_EXPEDIENTE;CuentaContableAC;CuentaContableV;TablaLiq;NumeroPago;Dominio;ACTUALIZACION_COBRADO;NumeroPagoTmp;Observaciones;Ejercicio;FechaP;RecIntereses;MOF;LOF
27;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4155;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004155;28;OBSA;1;1;2018;5;NULL;NULL;NULL;NULL;5936817;NULL;NULL;NULL;500004155;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
22;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4153;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004153;23;OBSA;1;1;2018;5;NULL;NULL;NULL;NULL;5936818;NULL;NULL;NULL;500004153;NULL;NULL;NULL;NULL;NULL;4822;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4149;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004149;18;OBSA;1;1;2018;5;NULL;NULL;NULL;NULL;5936819;NULL;NULL;NULL;500004149;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4147;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004147;15;OBSA;1;1;2018;5;NULL;NULL;NULL;NULL;5936820;NULL;NULL;NULL;500004147;NULL;NULL;NULL;NULL;NULL;3179;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4146;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004146;12;OBSA;1;1;2018;5;NULL;NULL;NULL;NULL;5936821;NULL;NULL;NULL;500004146;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4138;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004138;3;OBSA;1;1;2018;5;NULL;NULL;NULL;NULL;5936822;NULL;NULL;NULL;500004138;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
70;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4136;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004136;76;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936823;NULL;NULL;NULL;500004136;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
68;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4135;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004135;74;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936824;NULL;NULL;NULL;500004135;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
66;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4133;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004133;71;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936825;NULL;NULL;NULL;500004133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
64;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4131;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004131;69;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936826;NULL;NULL;NULL;500004131;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
60;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4126;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004126;64;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936827;NULL;NULL;NULL;500004126;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
54;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4121;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004121;58;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936828;NULL;NULL;NULL;500004121;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
138;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4119;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004119;54;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936829;NULL;NULL;NULL;500004119;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
49;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4118;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004118;52;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936830;NULL;NULL;NULL;500004118;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
349;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4116;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004116;50;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936831;NULL;NULL;NULL;500004116;NULL;NULL;NULL;NULL;NULL;4854;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
44;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4114;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004114;47;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936832;NULL;NULL;NULL;500004114;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
43;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4113;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004113;46;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936833;NULL;NULL;NULL;500004113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
38;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4112;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004112;41;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936834;NULL;NULL;NULL;500004112;NULL;NULL;NULL;NULL;NULL;1435;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
136;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4109;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004109;38;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936835;NULL;NULL;NULL;500004109;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
33;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4107;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004107;36;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936836;NULL;NULL;NULL;500004107;NULL;NULL;NULL;NULL;NULL;3202;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
27;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4103;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004103;28;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936837;NULL;NULL;NULL;500004103;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
22;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4101;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004101;23;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936838;NULL;NULL;NULL;500004101;NULL;NULL;NULL;NULL;NULL;4822;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4097;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004097;18;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936839;NULL;NULL;NULL;500004097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4095;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004095;15;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936840;NULL;NULL;NULL;500004095;NULL;NULL;NULL;NULL;NULL;3172;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4094;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004094;12;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936841;NULL;NULL;NULL;500004094;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4086;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004086;3;OBSA;1;1;2018;4;NULL;NULL;NULL;NULL;5936842;NULL;NULL;NULL;500004086;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
70;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4084;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004084;76;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936843;NULL;NULL;NULL;500004084;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
68;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4083;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004083;74;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936844;NULL;NULL;NULL;500004083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
66;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4081;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004081;71;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936845;NULL;NULL;NULL;500004081;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
64;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4079;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004079;69;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936846;NULL;NULL;NULL;500004079;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
60;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4074;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004074;64;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936847;NULL;NULL;NULL;500004074;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
54;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4069;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004069;58;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936848;NULL;NULL;NULL;500004069;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
138;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4067;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004067;54;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936849;NULL;NULL;NULL;500004067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
49;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4066;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004066;52;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936850;NULL;NULL;NULL;500004066;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
349;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4064;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004064;50;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936851;NULL;NULL;NULL;500004064;NULL;NULL;NULL;NULL;NULL;4854;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
44;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4062;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004062;47;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936852;NULL;NULL;NULL;500004062;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
43;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4061;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004061;46;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936853;NULL;NULL;NULL;500004061;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
136;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4057;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004057;38;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936854;NULL;NULL;NULL;500004057;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
33;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4055;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004055;36;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936855;NULL;NULL;NULL;500004055;NULL;NULL;NULL;NULL;NULL;3202;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
27;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4051;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004051;28;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936856;NULL;NULL;NULL;500004051;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4045;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004045;18;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936857;NULL;NULL;NULL;500004045;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4043;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004043;15;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936858;NULL;NULL;NULL;500004043;NULL;NULL;NULL;NULL;NULL;3162;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4042;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004042;12;OBSA;1;1;2018;3;NULL;NULL;NULL;NULL;5936859;NULL;NULL;NULL;500004042;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
68;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4031;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004031;74;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936860;NULL;NULL;NULL;500004031;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
66;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4029;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004029;71;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936861;NULL;NULL;NULL;500004029;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
64;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4027;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004027;69;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936862;NULL;NULL;NULL;500004027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
60;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4023;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004023;64;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936863;NULL;NULL;NULL;500004023;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
54;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4018;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004018;58;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936864;NULL;NULL;NULL;500004018;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
138;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4016;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004016;54;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936865;NULL;NULL;NULL;500004016;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
49;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4015;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004015;52;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936866;NULL;NULL;NULL;500004015;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
349;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4013;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004013;50;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936867;NULL;NULL;NULL;500004013;NULL;NULL;NULL;NULL;NULL;4854;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
44;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4011;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004011;47;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936868;NULL;NULL;NULL;500004011;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
43;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4010;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004010;46;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936869;NULL;NULL;NULL;500004010;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
136;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4006;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004006;38;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936870;NULL;NULL;NULL;500004006;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
33;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;4004;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500004004;36;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936871;NULL;NULL;NULL;500004004;NULL;NULL;NULL;NULL;NULL;3202;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
27;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;4000;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500004000;28;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936872;NULL;NULL;NULL;500004000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
17;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3994;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003994;18;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936873;NULL;NULL;NULL;500003994;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
135;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;3992;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500003992;15;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936874;NULL;NULL;NULL;500003992;NULL;NULL;NULL;NULL;NULL;3138;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
11;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3991;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003991;12;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936875;NULL;NULL;NULL;500003991;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
3;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;0;FA;NULL;1/1/2001 00:00;3983;4001;NULL;1;NULL;NULL;NULL;NULL;NULL;500003983;3;OBSA;1;1;2018;2;NULL;NULL;NULL;NULL;5936876;NULL;NULL;NULL;500003983;NULL;NULL;NULL;NULL;NULL;1432;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
68;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3980;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003980;74;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936877;NULL;NULL;NULL;500003980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
66;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3978;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003978;71;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936878;NULL;NULL;NULL;500003978;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
64;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3976;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003976;69;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936879;NULL;NULL;NULL;500003976;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
60;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3972;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003972;64;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936880;NULL;NULL;NULL;500003972;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
54;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3967;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003967;58;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936881;NULL;NULL;NULL;500003967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
138;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3965;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003965;54;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936882;NULL;NULL;NULL;500003965;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
49;1/1/2001 00:00;H;CEDULON OBSA;NULL;NULL;250;250;FA;NULL;1/1/2001 00:00;3964;4001;NULL;0;NULL;NULL;NULL;NULL;NULL;500003964;52;OBSA;1;1;2018;1;NULL;NULL;NULL;NULL;5936883;NULL;NULL;NULL;500003964;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;200101;NULL;NULL;NULL;NULL
